year,month,region,category,sub_category,product_name,total_sales,total_profit,quantity,actual_sales,forecast_sales,forecast_lower_ci,forecast_upper_ci
2015,6,South,Office Supplies,Paper,Xerox 21,20.736,7.2576,4,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,South,Office Supplies,Paper,Xerox 222,32.4,15.552,5,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,South,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",15.42,4.1634,1,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,South,Office Supplies,Storage,Fellowes High-Stak Drawer Files,563.808,21.1428,4,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,South,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,516.96,-6.462,4,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,South,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1036.624,51.8312,2,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,South,Office Supplies,Storage,Tennsco Double-Tier Lockers,450.04,58.5052,2,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,South,Technology,Accessories,Belkin Standard 104 key USB Keyboard,11.672,-0.7295,1,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,South,Technology,Accessories,Dell Slim USB Multimedia Keyboard,75.0,18.0,3,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,South,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,53.7,10.203,6,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,South,Technology,Accessories,Logitech Keyboard K120,72.6,-8.1675,5,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,South,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,899.97,314.9895,3,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,South,Technology,Phones,Cisco SPA301,717.5540000000001,171.589,5,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,South,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,107.976,37.7916,3,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,South,Technology,Phones,Speck Products Candyshell Flip Case,55.984,4.1988,2,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",40.256,11.0704,4,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,204.85,57.358,5,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",364.704,-36.4704,6,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Furniture,Furnishings,Eldon 200 Class Desk Accessories,12.56,4.0192,2,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,621.76,46.632,4,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Furniture,Furnishings,Flat Face Poster Frame,75.36,20.724,5,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",257.64,100.4796,6,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,355.36,92.3936,4,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",51.98,15.0742,2,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",9.26,3.0558,2,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Art,Staples in misc. colors,20.96,5.24,2,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Binders,3-ring staple pack,7.52,2.632,5,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Binders,Aluminum Screw Posts,45.78,7.63,5,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",88.752,27.735,3,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,4.536,-3.3264,7,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,87.7443,3,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Fasteners,Assorted Color Push Pins,5.43,1.7919,3,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4.96,2.3312,4,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Labels,Avery 501,13.283999999999999,5.4612,4,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,5.7624,2,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Paper,Xerox 1895,9.568,2.99,2,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Paper,Xerox 1922,11.952,4.3326,3,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Paper,Xerox 231,6.48,3.1104,1,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",82.368,-19.5624,2,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Office Supplies,Storage,Tennsco Regal Shelving Units,304.23,9.1269,3,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,119.98,35.994,2,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,989.97,395.988,3,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,140.376,8.7735,3,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,125.944,15.743,7,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,143.976,8.9985,3,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Technology,Phones,Jabra SPEAK 410,225.576,22.5576,3,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",217.584,19.0386,2,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Technology,Phones,Pyle PRT45 Retro Home Telephone,201.568,22.6764,4,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,6,West,Technology,Phones,netTALK DUO VoIP Telephone Service,125.976,47.241,3,24797.292,31085.98808733731,17083.582890473685,44523.947557365995
2015,7,Central,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",913.43,-52.196,5,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,384.944,-126.4816,4,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",383.607,-5.4801,9,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Furniture,Chairs,"Global Stack Chair without Arms, Black",155.88,38.97,6,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",382.116,-92.7996,6,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,408.422,-5.8346,2,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",7.76,-2.134,1,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",48.632,-121.58,2,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,32.784,-85.2384,4,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Art,Newell 32,6.912,0.6912,3,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Binders,Avery Durable Binders,2.88,-4.464,5,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Binders,Durable Pressboard Binders,19.0,8.93,5,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,1.928,-2.9884,2,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,41.568,-66.5088,6,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",106.75,49.105,7,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,14.432,3.4276,4,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Labels,Avery 479,6.264,2.0358,3,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",11.168,3.7692,2,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Paper,Tops White Computer Printout Paper,97.82,45.9754,2,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Paper,Xerox 1981,26.4,11.88,5,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Paper,Xerox 1990,21.12,6.6,5,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,435.504,48.9942,3,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Storage,Advantus Rolling Storage Box,68.6,6.0025,5,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Storage,Eldon Portable Mobile Manager,141.4,38.178,5,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,61.792,6.1792,4,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",34.76,9.7328,1,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",52.59,15.777,3,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,831.2,124.68,5,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Technology,Phones,GE 2-Jack Phone Line Splitter,659.168,49.4376,4,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Technology,Phones,Geemarc AmpliPOWER60,148.48,16.704,2,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Technology,Phones,Mitel MiVoice 5330e IP Phone,1099.96,285.9896,4,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Technology,Phones,Pyle PMP37LED,153.584,13.4386,2,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,Central,Technology,Phones,Vtech CS6719,844.712,84.4712,11,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Furniture,Bookcases,Bush Mission Pointe Library,301.96,60.392,2,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",150.98,43.7842,1,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Furniture,Chairs,Novimex Fabric Task Chair,341.488,-73.176,8,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Furniture,Chairs,Safco Contoured Stacking Chairs,1931.04,321.84,9,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,168.464,-29.4812,2,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,181.96,20.0156,2,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",7.38,2.1402,1,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,6.7008,2,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",155.82,63.8862,3,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Furniture,Furnishings,"Howard Miller 12"" Round Wall Clock",282.888,56.5776,9,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",128.82,50.2398,3,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",289.8,36.225,7,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",25.344,3.4848,6,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1090.782,-290.8752,7,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",199.836,-37.1124,4,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,68.94,20.682,3,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Art,Colorific Watercolor Pencils,15.48,4.4892,3,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Art,Newell 32,5.76,1.6128,2,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Art,Newell 333,22.24,3.7252,9,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Art,Prismacolor Color Pencil Set,79.36,32.5376,4,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Binders,3M Organizer Strips,6.48,-4.752,4,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Binders,Acco 3-Hole Punch,10.512,3.6792,3,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,2.502,-2.0016,3,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Binders,Economy Binders,3.328,1.2064,2,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Binders,GBC Plastic Binding Combs,11.808,4.2804,2,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,25.176,-18.4624,4,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Binders,GBC Recycled VeloBinder Covers,153.36,70.5456,9,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",84.09,42.045,3,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Binders,Tuf-Vin Binders,221.06,103.8982,7,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Binders,Wilson Jones Active Use Binders,43.68,21.4032,6,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
2015,7,East,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",122.94,59.0112,3,28765.325,33255.78933438571,19123.207464392934,46491.33151753733
